timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610634694.361,-9.766,48.828,46.875,2.441,37.598,0
1610634694.365,40.527,33.203,23.926,43.945,69.336,0
1610634694.369,102.051,35.645,31.738,85.938,97.656,0
1610634694.373,66.406,41.016,45.410,67.871,21.484,0
1610634694.375,3.418,46.387,44.434,26.855,16.602,0
1610634694.379,-15.625,40.039,35.645,7.324,45.410,0
1610634694.383,36.621,39.062,46.387,44.922,-17.578,0
1610634694.387,99.609,40.527,46.387,94.238,6.348,0
1610634694.391,65.430,44.434,43.457,88.379,58.594,0
1610634694.395,-3.906,44.922,49.805,33.203,61.035,0
1610634694.399,-14.160,47.363,46.875,13.184,41.016,0
1610634694.402,38.574,58.105,50.293,60.547,4.883,0
1610634694.406,99.121,51.758,42.969,92.285,14.160,0
1610634694.410,61.523,30.762,27.344,57.129,4.883,0
1610634694.414,-14.648,27.832,34.180,5.371,-30.762,0
1610634694.418,-24.414,40.527,45.410,-10.742,-10.254,0
1610634694.421,25.879,44.434,41.504,27.344,14.160,0
1610634694.425,89.844,44.922,39.062,80.566,-10.254,0
1610634694.429,72.266,43.945,33.203,74.219,-6.836,0
1610634694.433,20.508,53.711,41.016,42.969,15.137,0
1610634694.437,1.465,62.988,54.688,13.672,2.441,0
1610634694.441,15.625,41.504,35.156,17.090,-21.484,0
1610634694.445,82.031,32.227,30.762,74.219,0.977,0
1610634694.448,92.773,43.945,42.969,85.449,-2.930,0
1610634694.452,26.855,41.992,38.574,25.879,-14.160,0
1610634694.456,-9.277,33.691,32.227,-25.879,-38.574,0
1610634694.460,15.625,36.133,34.668,10.742,-36.133,0
1610634694.464,83.984,41.992,38.574,67.871,61.523,0
1610634694.465,101.074,46.387,39.062,72.266,44.434,0
1610634694.469,19.531,51.270,40.039,37.598,9.766,0
1610634694.473,-29.785,51.758,40.039,-2.441,30.762,0
1610634694.477,7.324,52.246,36.621,15.625,55.176,0
1610634694.481,74.219,47.363,38.086,68.359,60.059,0
1610634694.485,88.379,33.691,33.203,79.590,62.988,0
1610634694.489,22.949,33.691,33.203,43.457,58.105,0
1610634694.492,-29.785,34.180,35.645,-21.973,15.137,0
1610634694.496,-11.719,38.574,38.574,-13.672,34.668,0
1610634694.500,69.336,51.270,49.316,66.406,22.461,0
1610634694.504,95.703,46.387,42.969,91.797,11.719,0
1610634694.508,23.438,29.785,33.691,40.039,75.684,0
1610634694.512,-27.832,35.156,38.574,-15.137,30.762,0
1610634694.516,-23.438,40.039,37.109,-11.230,-43.945,0
1610634694.520,47.363,43.945,41.992,51.270,2.441,0
1610634694.524,114.746,53.711,38.086,85.449,83.008,0
1610634694.528,53.711,41.992,24.902,52.246,72.754,0
1610634694.532,-20.020,34.668,32.715,2.441,47.852,0
1610634694.536,-13.672,38.086,33.691,-13.672,-50.781,0
1610634694.539,41.504,39.062,32.715,31.250,-26.855,0
1610634694.543,95.215,42.480,38.086,75.684,78.613,0
1610634694.547,56.641,44.922,37.109,55.176,-9.277,0
1610634694.551,-20.996,41.992,41.992,-2.930,2.441,0
1610634694.555,-15.625,53.223,52.734,-11.230,33.203,0
1610634694.555,52.246,58.105,55.176,45.898,8.789,0
1610634694.559,102.051,39.551,33.691,81.543,34.668,0
1610634694.563,38.574,28.809,15.137,49.805,22.949,0
1610634694.567,-31.250,27.832,36.621,-7.812,-11.230,0
1610634694.571,-30.273,37.109,47.852,-33.203,-6.836,0
1610634694.575,13.672,45.410,41.504,15.625,21.484,0
1610634694.579,82.031,44.434,44.434,70.312,16.602,0
1610634694.582,67.871,41.992,43.945,69.824,37.109,0
1610634694.586,-2.930,46.387,41.016,24.902,42.480,0
1610634694.590,-25.879,48.828,42.969,-20.508,-6.348,0
1610634694.594,20.508,49.805,47.852,22.461,-33.691,0
1610634694.598,103.027,67.871,59.570,95.215,2.930,0
1610634694.600,86.426,57.129,49.805,77.148,58.594,0
1610634694.604,-7.324,24.414,25.879,0.977,79.590,0
1610634694.608,-36.621,27.344,33.691,-33.691,27.832,0
1610634694.612,0.977,36.621,39.551,-0.977,1.953,0
1610634694.616,71.289,40.039,37.109,50.293,17.090,0
1610634694.620,86.426,44.922,37.598,69.824,28.809,0
1610634694.624,20.996,45.410,36.133,27.344,55.176,0
1610634694.627,-6.836,52.246,47.363,-12.695,12.207,0
1610634694.631,15.625,53.223,46.387,7.324,-58.105,0
1610634694.635,66.895,45.898,33.203,51.758,-18.555,0
1610634694.639,90.332,47.363,34.180,74.707,44.922,0
1610634694.643,18.066,46.875,26.855,32.715,20.996,0
1610634694.646,-24.414,51.758,28.809,-10.254,-22.949,0
1610634694.650,2.441,46.387,37.598,4.883,14.648,0
1610634694.654,58.105,34.668,43.945,54.688,15.625,0
1610634694.658,92.285,41.504,44.434,75.684,-2.930,0
1610634694.662,46.875,50.781,42.969,43.945,-15.625,0
1610634694.666,-0.977,56.641,48.340,3.418,-20.020,0
1610634694.670,-14.160,46.875,36.133,-11.719,11.719,0
1610634694.673,42.480,41.992,36.621,36.133,25.879,0
1610634694.677,91.797,46.387,40.039,79.102,55.176,0
1610634694.681,34.668,38.086,29.297,35.645,19.043,0
1610634694.685,-25.879,45.410,42.969,-12.207,2.930,0
1610634694.689,-18.555,52.246,49.316,-7.324,31.738,0
1610634694.705,54.199,45.898,45.410,47.852,20.020,0
1610634694.709,111.328,45.410,52.734,94.238,45.410,0
1610634694.713,54.199,40.527,43.457,60.547,29.785,0
1610634694.717,-19.043,33.203,34.668,-5.859,-2.441,0
1610634694.721,-24.414,38.086,40.527,-13.672,-10.742,0
1610634694.725,26.367,46.387,45.898,38.086,28.320,0
1610634694.729,94.238,49.805,40.527,91.797,83.496,0
1610634694.732,64.453,50.293,36.133,74.707,35.645,0
1610634694.736,-14.160,46.875,38.574,-4.395,3.418,0
1610634694.740,-21.973,44.434,47.363,-31.250,-29.785,0
1610634694.744,38.086,50.781,59.570,31.738,-35.156,0
1610634694.748,118.164,57.617,58.105,96.680,6.348,0
1610634694.750,83.008,47.852,47.852,77.637,41.992,0
1610634694.754,-20.508,25.879,27.344,-0.977,55.176,0
1610634694.758,-39.551,24.414,20.508,-30.273,-5.371,0
1610634694.762,10.254,35.156,36.621,16.113,-44.922,0
1610634694.766,79.590,42.969,43.945,75.684,28.320,0
1610634694.770,77.148,41.504,36.133,84.961,46.875,0
1610634694.774,6.836,38.086,32.715,32.227,-10.742,0
1610634694.777,-18.555,42.480,39.062,-8.789,-0.488,0
1610634694.781,21.484,49.805,48.340,19.043,60.547,0
1610634694.785,82.520,41.016,47.852,72.754,48.828,0
1610634694.789,85.449,29.297,40.039,74.219,16.113,0
1610634694.793,10.742,39.551,40.039,33.203,50.781,0
1610634694.795,-34.180,40.039,43.945,-7.324,17.090,0
1610634694.799,6.836,36.621,42.969,14.648,-24.414,0
1610634694.803,74.219,35.156,31.738,76.172,10.254,0
1610634694.807,97.168,41.992,34.668,102.539,17.578,0
1610634694.811,40.039,49.316,37.109,49.805,13.184,0
1610634694.815,-13.672,46.387,41.992,-9.277,14.648,0
1610634694.819,3.418,53.223,60.059,19.043,50.293,0
1610634694.822,60.547,48.828,58.594,55.664,56.641,0
1610634694.826,79.102,32.227,42.969,58.105,34.180,0
1610634694.830,11.230,24.414,42.969,22.949,36.621,0
1610634694.834,-36.133,28.809,46.387,-24.902,-21.973,0
1610634694.838,1.953,45.410,51.270,-6.836,-106.445,0
1610634694.840,60.059,40.039,41.504,45.410,-48.340,0
1610634694.844,91.797,40.527,42.480,75.195,25.879,0
1610634694.848,43.457,48.828,45.898,49.316,34.668,0
1610634694.852,-17.578,44.922,40.527,-15.137,28.809,0
1610634694.856,-11.719,46.387,43.945,-18.555,-9.766,0
1610634694.860,57.617,54.688,47.852,50.293,22.461,0
1610634694.864,109.863,56.641,50.293,97.656,93.262,0
1610634694.867,44.434,38.086,40.039,61.035,94.727,0
1610634694.871,-30.273,28.320,38.574,-10.742,18.066,0
1610634694.875,-18.066,34.180,50.293,-20.508,-5.371,0
1610634694.879,51.270,46.387,54.199,40.527,11.719,0
1610634694.883,103.516,51.758,54.688,86.914,-38.574,0
1610634694.886,70.801,49.805,45.898,77.148,-42.480,0
1610634694.890,-2.441,43.945,26.367,24.414,11.719,0
1610634694.894,-29.297,32.227,28.320,-16.113,4.883,0
1610634694.898,34.180,43.457,48.340,23.926,31.250,0
1610634694.902,108.398,58.594,53.223,84.473,-0.977,0
1610634694.906,75.195,51.270,43.457,69.824,-76.172,0
1610634694.910,-5.371,37.109,37.109,16.113,-72.754,0
1610634694.913,-19.531,41.992,47.363,-14.648,-75.684,0
1610634694.917,27.832,44.922,49.805,16.602,15.137,0
1610634694.921,96.680,42.480,44.434,82.031,68.359,0
1610634694.925,102.539,55.664,53.711,102.051,30.762,0
1610634694.929,26.855,58.594,53.223,40.527,33.691,0
1610634694.931,-25.391,49.805,41.504,-17.578,43.945,0
1610634694.935,19.531,42.969,40.527,21.973,12.695,0
1610634694.939,88.379,29.785,33.691,70.801,56.152,0
1610634694.943,78.613,30.762,36.621,77.637,30.273,0
1610634694.947,9.766,37.109,42.480,29.297,-18.555,0
1610634694.951,-12.207,41.504,42.969,-11.230,-1.953,0
1610634694.955,25.391,43.945,48.340,25.879,22.949,0
1610634694.958,87.891,51.758,51.758,80.078,24.902,0
1610634694.962,87.891,53.223,50.293,79.102,11.230,0
1610634694.966,6.836,44.922,41.504,21.973,54.688,0
1610634694.970,-22.461,55.664,46.875,-20.020,30.273,0
1610634694.974,5.859,59.082,52.734,-2.930,-60.059,0
1610634694.976,61.035,41.992,34.668,42.480,-58.105,0
1610634694.980,71.777,35.645,26.367,65.918,56.152,0
1610634694.984,12.695,35.645,32.227,28.320,130.371,0
1610634694.988,-18.555,39.062,34.668,-25.391,72.754,0
1610634694.992,5.859,48.828,32.715,-3.906,16.602,0
1610634694.996,65.918,55.664,38.574,61.035,10.254,0
1610634695.000,98.633,50.293,43.945,87.891,15.137,0
1610634695.003,38.574,44.922,39.551,45.410,0.488,0
1610634695.007,-14.648,60.547,50.293,2.441,-4.883,0
1610634695.011,-0.488,65.430,58.105,6.836,18.555,0
1610634695.015,47.852,45.410,44.434,54.199,34.180,0
1610634695.019,91.797,39.551,37.109,87.402,83.984,0
1610634695.020,50.781,49.316,43.945,61.523,46.387,0
1610634695.024,-0.488,55.176,57.617,4.395,-16.602,0
1610634695.028,-19.043,42.969,53.711,-13.184,9.766,0
1610634695.032,24.414,45.898,48.340,36.621,-31.250,0
1610634695.036,99.609,46.875,45.898,81.055,-72.754,0
1610634695.040,67.383,43.457,48.340,66.895,23.926,0
1610634695.044,-5.371,50.781,52.734,0.977,51.270,0
1610634695.047,-9.277,55.176,47.852,-8.789,-26.855,0
1610634695.051,42.969,56.641,44.922,43.457,-31.250,0
1610634695.055,105.469,63.477,53.711,99.121,18.066,0
1610634695.059,80.566,64.453,56.641,86.426,-47.852,0
1610634695.063,-6.348,43.945,43.457,10.254,-104.492,0
1610634695.080,-22.461,38.086,38.086,-15.137,-65.430,0
1610634695.084,39.551,43.457,42.969,35.645,-57.129,0
1610634695.088,107.910,52.734,53.711,100.586,-6.836,0
1610634695.092,82.520,50.781,52.246,86.914,20.020,0
1610634695.096,20.996,44.922,40.527,14.648,0.488,0
1610634695.100,-1.953,44.922,41.504,-12.207,-3.418,0
1610634695.104,45.898,51.270,50.781,39.062,-1.465,0
1610634695.107,112.305,57.617,47.852,99.121,84.961,0
1610634695.111,79.102,45.898,37.109,88.379,73.242,0
1610634695.115,0.488,40.527,32.227,27.344,6.348,0
1610634695.119,-29.785,39.062,40.527,-17.090,-7.324,0
1610634695.123,8.789,44.434,55.664,20.020,-92.285,0
1610634695.125,85.449,51.758,60.547,88.379,-36.133,0
1610634695.129,94.238,50.781,55.664,89.844,7.812,0
1610634695.133,23.926,47.852,54.199,44.434,-13.184,0
1610634695.137,-8.301,57.129,59.570,10.742,-24.414,0
1610634695.141,29.785,69.824,64.453,29.785,-17.578,0
1610634695.145,85.938,55.664,57.617,84.473,65.430,0
1610634695.149,96.191,38.086,45.410,90.820,78.125,0
1610634695.152,29.785,33.203,34.180,28.320,-1.953,0
1610634695.156,-20.996,35.645,38.574,-15.137,2.441,0
1610634695.160,5.371,45.898,47.852,14.648,-23.926,0
1610634695.164,73.242,50.293,53.223,66.406,-60.059,0
1610634695.168,101.562,44.922,51.758,88.379,-6.348,0
1610634695.170,49.316,48.340,43.945,62.500,31.250,0
1610634695.174,9.766,60.547,52.246,18.066,85.449,0
1610634695.178,15.625,60.547,63.477,20.996,25.879,0
1610634695.182,66.895,52.246,58.594,71.289,-7.324,0
1610634695.186,107.910,54.688,52.734,94.727,-9.766,0
1610634695.190,50.293,53.711,43.457,55.176,12.695,0
1610634695.194,-11.719,53.223,37.109,4.395,-25.391,0
1610634695.197,-17.578,53.223,47.852,-3.906,-38.574,0
1610634695.201,46.875,55.176,60.547,49.316,34.668,1
1610634695.205,116.211,58.105,55.176,88.379,35.156,0
1610634695.209,65.430,54.199,48.828,60.059,47.363,0
1610634695.213,-5.859,53.711,45.898,10.254,16.602,0
1610634695.215,-4.395,52.734,41.992,0.000,-13.672,0
1610634695.219,51.270,50.293,46.387,46.875,-22.461,0
1610634695.223,116.699,60.547,57.617,96.191,-20.020,0
1610634695.227,101.562,74.707,71.289,104.004,-14.160,0
1610634695.231,9.277,54.199,60.547,40.527,-22.949,0
1610634695.235,-17.090,38.086,47.363,-7.812,11.719,0
1610634695.239,42.480,47.852,51.758,39.062,-16.113,0
1610634695.242,105.957,48.828,43.945,90.332,-22.949,0
1610634695.246,85.938,55.176,43.945,79.102,68.359,0
1610634695.250,13.184,55.664,47.852,22.461,54.199,0
1610634695.254,-2.930,58.594,59.570,7.812,-1.465,0
1610634695.258,37.598,60.059,63.965,44.434,-11.230,0
1610634695.260,86.914,40.527,41.016,68.848,29.297,0
1610634695.264,81.543,36.621,36.133,74.219,45.410,0
1610634695.268,18.555,45.898,38.086,38.574,21.973,0
1610634695.272,-4.395,52.246,48.828,4.395,-19.531,0
1610634695.276,32.715,49.316,55.664,32.715,-33.691,0
1610634695.280,91.309,41.504,46.387,81.055,17.090,0
1610634695.284,86.426,36.621,35.645,82.031,18.555,0
1610634695.287,21.973,51.270,41.016,39.062,24.414,0
1610634695.291,-2.441,62.988,49.805,-0.488,3.418,0
1610634695.295,14.648,44.922,44.922,12.207,0.977,0
1610634695.299,77.637,37.109,40.527,68.359,14.648,0
1610634695.303,94.238,37.109,40.527,85.449,-22.461,0
1610634695.305,11.719,29.297,40.527,37.109,-24.902,0
1610634695.309,-13.672,40.527,41.504,-1.465,-7.812,0
1610634695.313,29.297,56.152,44.922,39.062,4.883,0
1610634695.317,83.008,49.316,48.340,86.914,36.133,0
1610634695.321,97.168,40.527,48.828,90.820,62.500,0
1610634695.325,45.410,40.527,50.293,62.500,21.484,0
1610634695.329,-9.766,41.992,50.781,8.789,6.836,0
1610634695.332,3.418,54.688,49.316,11.719,25.391,0
1610634695.336,66.895,58.594,43.945,68.848,40.527,0
1610634695.340,91.309,42.480,35.156,77.637,6.348,0
1610634695.344,35.645,32.227,38.574,36.133,10.254,0
1610634695.348,-16.113,39.062,41.016,-9.277,2.441,0
1610634695.350,3.418,51.270,43.945,0.977,-3.906,0
1610634695.354,61.035,48.340,40.039,61.035,84.961,0
1610634695.358,119.141,52.246,49.805,101.074,83.496,0
1610634695.362,75.684,65.918,65.430,98.145,80.078,0
1610634695.366,-12.207,53.223,49.805,24.414,69.336,0
1610634695.370,-15.137,37.109,38.086,-11.230,-37.598,0
1610634695.374,36.621,36.133,35.156,32.715,-25.391,0
1610634695.377,88.867,40.039,28.809,72.266,49.316,0
1610634695.381,59.570,41.504,33.203,61.523,69.336,0
1610634695.385,-10.254,41.504,38.574,4.883,20.996,0
1610634695.389,-12.695,57.617,49.316,-5.859,-20.508,0
1610634695.393,40.527,58.594,53.223,41.992,17.578,0
1610634695.395,94.727,38.086,55.664,85.449,84.961,0
1610634695.399,71.777,35.645,67.383,83.008,79.102,0
1610634695.403,-2.441,48.340,71.289,33.691,-19.043,0
1610634695.407,-29.785,50.781,56.641,-7.812,-27.832,0
1610634695.411,19.531,48.828,51.270,33.203,3.906,0
1610634695.415,92.773,49.805,56.641,93.262,3.906,0
1610634695.419,66.895,44.922,45.410,73.242,42.480,0
1610634695.422,-1.953,46.875,34.668,12.207,21.484,0
1610634695.426,-19.043,56.641,43.457,-17.578,-86.426,0
1610634695.430,17.090,52.246,43.945,18.555,15.625,0
1610634695.434,79.590,42.480,27.344,72.266,122.559,0
1610634695.438,80.078,42.480,34.180,77.148,21.484,0
1610634695.456,10.254,46.875,43.457,25.391,-0.488,0
1610634695.460,-18.555,55.176,45.898,-17.578,18.555,0
1610634695.464,13.184,55.176,45.898,11.230,-17.578,0
1610634695.468,81.543,51.758,46.387,77.637,36.133,0
1610634695.472,100.586,50.781,48.828,90.820,40.527,0
1610634695.476,19.531,38.086,41.504,25.391,0.977,0
1610634695.480,-16.113,36.133,41.016,-21.973,13.672,0
1610634695.483,1.953,45.410,46.875,9.277,52.734,0
1610634695.487,61.523,46.875,35.156,64.941,46.387,0
1610634695.491,98.145,37.109,31.250,82.031,-8.301,0
1610634695.495,30.762,37.109,49.316,37.598,58.594,0
1610634695.499,-19.531,46.387,60.547,-9.277,98.633,0
1610634695.502,7.812,61.523,68.848,23.438,35.156,0
1610634695.506,73.242,58.594,58.105,77.637,18.555,0
1610634695.510,92.773,43.457,38.086,80.566,59.082,0
1610634695.514,23.926,37.598,35.156,38.574,30.762,0
1610634695.518,-33.691,34.180,35.645,-17.090,33.203,0
1610634695.522,-16.602,40.527,41.016,-12.207,22.461,0
1610634695.526,53.711,46.875,43.457,52.734,5.859,0
1610634695.529,106.445,49.316,46.387,100.586,-0.977,0
1610634695.533,44.434,45.410,52.246,75.195,-12.207,0
1610634695.537,-29.297,40.039,41.992,-0.488,14.160,0
1610634695.541,-14.160,45.410,40.039,-16.602,-24.414,0
1610634695.545,70.312,58.594,62.012,59.082,-32.227,0
1610634695.551,108.887,43.457,48.340,89.355,-6.348,0
1610634695.555,37.109,34.180,24.902,45.898,61.035,0
1610634695.559,-25.879,41.504,41.504,-7.324,46.875,0
1610634695.563,-29.297,41.016,49.316,-15.137,-29.297,0
1610634695.567,28.320,46.387,49.316,33.691,-13.184,0
1610634695.571,99.609,48.828,50.293,85.938,6.836,0
1610634695.575,73.730,41.992,46.387,83.984,15.137,0
1610634695.578,-3.418,35.156,41.992,20.996,6.836,0
1610634695.582,-18.555,41.016,40.039,-11.230,6.836,0
1610634695.586,26.367,46.387,42.480,26.855,-24.902,0
1610634695.590,77.148,42.969,39.062,71.777,10.742,0
1610634695.594,77.637,57.129,49.316,81.543,95.215,0
1610634695.590,18.066,65.918,65.430,33.691,99.121,0
1610634695.594,-19.531,49.805,45.410,-14.648,26.367,0
1610634695.598,17.578,41.992,34.668,12.207,-14.648,0
1610634695.602,83.008,43.457,44.434,56.641,21.973,0
1610634695.606,78.125,41.992,48.828,64.453,10.254,0
1610634695.610,2.441,41.504,40.039,23.926,-8.789,0
1610634695.614,-17.578,49.316,34.668,-9.277,4.883,0
1610634695.617,26.855,42.969,44.922,20.020,-4.883,0
1610634695.621,86.426,38.574,49.805,73.730,-14.160,0
1610634695.625,93.750,54.199,40.039,87.891,26.367,0
1610634695.629,27.344,52.734,39.062,31.250,37.109,0
1610634695.633,-12.695,47.363,48.828,-22.461,18.066,0
1610634695.635,7.812,49.805,43.457,2.441,-24.902,0
1610634695.639,62.012,50.293,40.039,65.918,-16.602,0
1610634695.643,85.938,46.387,42.969,84.961,24.902,0
1610634695.647,31.738,50.293,42.480,43.945,-5.859,0
1610634695.651,-16.113,52.734,41.992,-6.348,28.320,0
1610634695.655,7.812,48.340,54.688,17.578,37.109,0
1610634695.659,78.613,55.664,65.918,89.355,-8.789,0
1610634695.662,104.004,50.781,51.270,92.285,8.301,0
1610634695.666,32.227,39.551,36.133,33.691,-20.996,0
1610634695.670,-10.254,53.711,37.109,-6.836,-33.203,0
1610634695.674,1.465,49.805,41.504,12.207,-35.156,0
1610634695.678,50.781,41.504,37.598,61.523,-34.668,0
1610634695.680,92.285,45.898,39.062,76.660,12.695,0
1610634695.684,46.875,44.434,39.551,45.898,-10.742,0
1610634695.688,-19.043,48.340,30.762,-9.277,-34.180,0
1610634695.692,9.766,63.965,45.410,-1.465,-4.395,0
1610634695.696,80.566,56.641,40.527,52.246,12.695,0
1610634695.700,106.934,40.527,20.020,76.660,46.875,0
1610634695.704,65.430,38.574,28.320,58.594,-6.836,0
1610634695.707,1.465,38.086,37.109,12.207,-55.664,0
1610634695.711,-1.465,56.152,42.480,8.789,4.883,0
1610634695.715,50.293,61.035,41.992,65.918,29.297,0
1610634695.719,99.121,48.828,50.781,97.168,53.711,0
1610634695.723,76.660,57.129,58.594,89.844,87.402,0
1610634695.726,-10.254,45.898,38.086,28.809,70.801,0
1610634695.730,-26.367,34.668,35.156,-10.254,19.531,0
1610634695.734,47.852,43.457,48.828,36.133,0.000,0
1610634695.738,93.750,41.016,44.922,80.566,27.344,0
1610634695.742,57.129,41.016,40.527,69.336,52.246,0
1610634695.746,2.441,41.016,54.688,21.973,8.301,0
1610634695.750,-25.879,40.039,53.711,-17.578,-82.031,0
1610634695.753,22.461,57.129,50.293,32.227,4.395,0
1610634695.757,114.258,68.848,55.176,102.051,76.172,0
1610634695.761,80.566,45.410,36.621,76.172,15.625,0
1610634695.765,-5.859,23.926,24.902,3.418,52.734,0
1610634695.769,-30.273,30.273,42.480,-33.203,110.840,0
1610634695.770,14.648,40.039,42.480,26.855,59.570,0
1610634695.774,85.938,43.945,32.715,81.055,52.734,0
1610634695.778,82.520,41.016,45.410,72.266,31.250,0
1610634695.782,19.043,43.457,48.340,32.227,-7.324,0
1610634695.786,-18.555,46.387,44.434,-22.949,5.859,0
1610634695.790,17.578,58.594,52.734,5.859,13.184,0
1610634695.794,98.145,59.082,55.664,64.941,66.895,0
1610634695.797,96.191,39.062,40.527,63.477,75.684,0
1610634695.801,10.254,34.668,36.133,20.996,67.871,0
1610634695.805,-44.922,32.715,27.832,-42.969,23.926,0
1610634695.809,-1.953,39.551,29.297,-20.508,-33.691,0
1610634695.813,80.078,49.316,43.457,54.688,-19.531,0
1610634695.830,101.074,46.875,42.480,80.078,-4.883,0
1610634695.834,45.410,46.875,51.270,50.781,-9.766,0
1610634695.838,-7.324,48.340,53.711,3.418,-48.340,0
1610634695.842,-9.277,42.969,35.645,-9.766,-105.957,0
1610634695.846,46.387,42.480,39.551,35.645,-66.406,0
1610634695.850,85.938,41.992,44.922,72.266,39.062,0
1610634695.854,42.969,45.898,48.828,46.387,73.730,0
1610634695.857,-12.207,44.434,45.410,-8.301,53.223,0
1610634695.861,-6.348,43.457,34.668,-12.695,-22.461,0
1610634695.865,55.664,50.293,35.645,40.527,45.898,0
1610634695.869,107.422,53.223,45.410,80.566,93.262,0
1610634695.873,62.012,52.734,38.086,59.570,-18.066,0
1610634695.875,-10.254,47.852,26.855,1.953,-25.879,0
1610634695.879,18.555,58.594,49.805,3.418,26.855,0
1610634695.883,77.637,63.965,59.570,61.035,39.551,0
1610634695.887,91.309,39.551,29.785,73.242,47.852,0
1610634695.891,47.852,35.156,22.949,55.176,11.719,0
1610634695.895,-11.230,41.992,32.715,3.418,-6.348,0
1610634695.899,-17.578,46.875,44.922,-18.555,5.371,0
1610634695.902,37.109,51.270,49.805,40.039,29.297,0
1610634695.906,98.633,43.945,43.457,85.938,24.902,0
1610634695.910,77.637,50.293,52.246,72.754,32.227,0
1610634695.914,-1.953,46.875,45.410,8.789,28.320,0
1610634695.918,-28.320,35.645,41.992,-24.414,5.859,0
1610634695.921,9.766,32.715,39.551,19.531,-25.391,0
1610634695.925,81.543,39.551,35.645,80.078,-1.465,0
1610634695.929,71.777,45.410,40.039,73.242,35.156,0
1610634695.933,3.906,44.434,36.621,15.137,34.668,0
1610634695.937,4.883,52.246,44.434,0.488,29.785,0
1610634695.941,35.645,55.176,52.246,40.039,48.340,0
1610634695.945,79.102,41.992,42.969,74.707,114.746,0
1610634695.948,66.406,35.645,44.434,60.547,72.754,0
1610634695.952,0.000,41.504,41.016,20.996,-27.832,0
1610634695.956,-27.344,46.387,32.715,-16.113,-24.414,0
1610634695.960,3.418,42.969,42.969,-2.441,18.066,0
1610634695.964,73.242,41.992,50.293,62.012,39.551,0
1610634695.967,87.402,46.387,44.922,82.031,57.129,0
1610634695.971,18.066,46.875,40.039,34.180,-8.301,0
1610634695.975,-21.484,52.246,50.781,-3.418,-41.016,0
1610634695.979,10.742,55.664,58.594,25.879,27.344,0
1610634695.983,53.711,41.504,36.133,70.801,-9.766,0
1610634695.987,83.008,35.645,31.250,80.078,-56.152,0
1610634695.991,38.086,39.551,43.457,41.992,-18.066,0
1610634695.994,-4.883,48.340,55.176,0.488,-6.348,0
1610634695.998,20.996,62.012,57.617,14.648,-2.441,0
1610634696.002,58.105,48.340,30.762,61.523,-1.465,0
1610634696.006,85.449,37.598,23.926,70.801,0.977,0
1610634696.010,44.434,50.781,45.410,38.086,-41.016,0
1610634696.010,-14.648,47.363,45.898,-13.672,-86.914,0
1610634696.014,-7.324,42.480,38.086,-10.254,-64.941,0
1610634696.018,49.805,37.109,36.621,47.852,-35.156,0
1610634696.022,81.055,28.320,32.227,70.801,-2.441,0
1610634696.026,29.785,31.250,32.715,46.387,-25.391,0
1610634696.030,-19.043,43.945,47.852,0.000,-55.664,0
1610634696.034,1.465,62.012,67.383,7.324,-68.359,0
1610634696.037,50.781,50.781,50.781,47.363,-71.777,0
1610634696.041,87.891,44.922,37.109,75.195,-13.672,0
1610634696.045,62.988,57.617,50.293,73.730,51.270,0
1610634696.049,-13.184,44.434,41.992,5.859,34.668,0
1610634696.053,-31.738,34.180,32.715,-22.949,-8.301,0
1610634696.055,38.086,41.992,39.551,43.457,-39.062,0
1610634696.059,98.633,43.945,39.551,90.332,49.805,0
1610634696.063,62.500,40.039,32.715,65.918,104.492,0
1610634696.067,-8.301,44.434,41.016,18.066,32.227,0
1610634696.071,-14.160,55.664,53.711,-0.977,-37.109,0
1610634696.075,36.621,55.664,56.152,36.133,-9.766,0
1610634696.079,97.656,48.828,54.688,78.613,51.270,0
1610634696.082,90.820,59.570,60.547,79.590,8.789,0
1610634696.086,10.742,54.688,43.945,17.090,-14.160,0
1610634696.090,-21.484,40.527,31.250,-21.484,-11.230,0
1610634696.094,23.926,40.039,39.551,21.484,-17.090,0
1610634696.098,90.332,45.898,39.551,74.707,46.875,0
1610634696.100,75.684,41.504,35.645,83.984,81.543,0
1610634696.104,10.254,33.691,38.574,37.109,49.805,0
1610634696.108,-7.812,45.410,41.016,-10.742,-9.277,0
1610634696.112,9.766,49.805,36.621,10.742,-15.137,0
1610634696.116,66.406,44.922,45.410,72.754,34.668,0
1610634696.120,67.383,33.691,39.551,67.871,-30.273,0
1610634696.124,6.836,36.133,50.293,23.438,-37.598,0
1610634696.127,-20.996,50.293,63.965,-16.602,-5.859,0
1610634696.131,-3.418,39.551,47.363,-5.859,-41.992,0
1610634696.135,63.965,41.504,45.410,58.594,12.695,0
1610634696.139,92.773,48.828,48.340,80.566,36.621,0
1610634696.143,25.391,44.434,41.016,28.809,15.625,0
1610634696.145,-21.484,51.270,44.922,-20.020,8.789,0
1610634696.149,5.371,58.105,56.152,8.789,60.059,0
1610634696.153,66.895,48.828,47.363,62.500,32.227,0
1610634696.157,97.168,41.992,35.156,83.984,24.414,0
1610634696.161,47.852,44.922,33.691,54.199,66.406,0
1610634696.165,-15.137,35.156,39.062,0.000,17.090,0
1610634696.169,-7.812,30.273,45.898,-3.906,36.133,0
