timestamp,1,2,3,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6
95328,87.0,0.0,374.0,4522.564102564103,4178.974358974359,4347.179487179487,4822.564102564103,3789.2307692307695,4217.435897435898,4251.282051282052,4137.435897435898,4412.307692307693,4104.102564102564,4230.769230769231
95328,88.0,0.0,0.0,4505.128205128206,4170.769230769231,4337.435897435898,4816.923076923077,3788.717948717949,4214.358974358975,4247.179487179487,4122.564102564103,4402.051282051282,4086.666666666667,4227.6923076923085
95328,89.0,0.0,291.0,4487.179487179488,4165.128205128206,4339.48717948718,4811.794871794872,3794.8717948717954,4215.8974358974365,4247.179487179487,4114.871794871796,4403.589743589744,4080.5128205128212,4227.6923076923085
95328,90.0,0.0,492.0,4484.102564102564,4168.205128205129,4346.666666666667,4813.846153846154,3792.307692307693,4220.512820512821,4253.333333333334,4122.051282051282,4411.794871794872,4089.23076923077,4228.717948717949
95328,91.0,0.0,374.0,4491.282051282052,4168.205128205129,4346.666666666667,4816.410256410257,3787.692307692308,4215.8974358974365,4252.820512820514,4120.000000000001,4405.641025641026,4087.692307692308,4228.717948717949
95328,92.0,0.0,0.0,4502.564102564103,4167.6923076923085,4348.205128205129,4814.358974358975,3797.9487179487182,4211.282051282052,4246.666666666667,4108.205128205129,4395.384615384616,4078.461538461539,4227.6923076923085
95455,93.0,0.0,291.0,4504.615384615385,4172.820512820514,4357.435897435898,4817.435897435898,3811.7948717948725,4220.512820512821,4246.666666666667,4110.769230769231,4397.435897435898,4083.076923076924,4228.717948717949
95455,94.0,0.0,492.0,4509.2307692307695,4178.461538461539,4365.128205128206,4821.538461538462,3809.7435897435903,4229.74358974359,4250.256410256411,4125.128205128206,4405.128205128206,4097.435897435898,4228.717948717949
95455,95.0,0.0,374.0,4517.948717948719,4180.000000000001,4362.564102564103,4821.538461538462,3801.0256410256416,4225.641025641026,4247.6923076923085,4125.641025641026,4409.2307692307695,4103.076923076924,4231.282051282052
95455,96.0,0.0,0.0,4508.717948717949,4176.923076923077,4357.435897435898,4822.051282051282,3801.0256410256416,4214.358974358975,4243.076923076924,4115.384615384616,4404.102564102564,4095.3846153846157,4232.307692307693
95455,97.0,0.0,291.0,4497.948717948719,4174.358974358975,4356.410256410257,4818.461538461539,3802.564102564103,4206.153846153847,4247.179487179487,4120.000000000001,4404.615384615385,4094.8717948717954,4230.256410256411
95455,98.0,0.0,492.0,4505.128205128206,4175.8974358974365,4355.8974358974365,4817.948717948719,3797.9487179487182,4199.48717948718,4251.282051282052,4127.179487179487,4409.2307692307695,4101.025641025642,4232.820512820514
95455,99.0,0.0,374.0,4513.846153846154,4181.538461538462,4357.435897435898,4822.051282051282,3793.8461538461543,4197.948717948719,4252.307692307693,4125.641025641026,4407.6923076923085,4099.48717948718,4234.358974358975
95456,100.0,0.0,0.0,4523.589743589744,4187.6923076923085,4365.128205128206,4829.2307692307695,3795.3846153846157,4208.717948717949,4255.8974358974365,4131.794871794872,4409.743589743591,4103.076923076924,4233.846153846154
95456,101.0,0.0,291.0,4532.307692307693,4189.74358974359,4369.743589743591,4834.358974358975,3797.9487179487182,4216.410256410257,4256.923076923077,4138.461538461539,4416.410256410257,4107.6923076923085,4233.846153846154
95456,102.0,0.0,492.0,4520.512820512821,4183.589743589744,4368.205128205129,4828.717948717949,3796.9230769230776,4212.820512820514,4255.384615384616,4139.48717948718,4417.948717948719,4104.615384615385,4231.794871794872
95456,103.0,0.0,374.0,4516.410256410257,4181.025641025642,4370.769230769231,4828.717948717949,3793.333333333334,4206.666666666667,4252.307692307693,4141.538461538462,4418.461538461539,4110.256410256411,4230.256410256411
95456,104.0,0.0,0.0,4529.2307692307695,4186.666666666667,4371.794871794872,4833.333333333334,3791.7948717948725,4202.564102564103,4250.769230769231,4138.974358974359,4418.461538461539,4119.48717948718,4231.794871794872
95456,105.0,0.0,291.0,4511.794871794872,4183.076923076924,4368.717948717949,4827.6923076923085,3789.7435897435903,4204.615384615385,4253.846153846154,4136.410256410257,4412.820512820514,4110.256410256411,4232.307692307693
95456,106.0,0.0,492.0,4487.6923076923085,4171.282051282052,4367.179487179487,4823.589743589744,3789.2307692307695,4214.358974358975,4257.435897435898,4140.512820512821,4407.179487179487,4092.307692307693,4231.282051282052
95458,107.0,0.0,374.0,4492.307692307693,4168.205128205129,4360.000000000001,4821.025641025642,3789.2307692307695,4220.000000000001,4259.48717948718,4135.8974358974365,4405.128205128206,4087.1794871794878,4230.256410256411
95458,108.0,0.0,0.0,4499.48717948718,4174.358974358975,4352.820512820514,4820.512820512821,3793.333333333334,4213.333333333334,4257.948717948719,4121.538461538462,4402.564102564103,4091.2820512820517,4230.256410256411
95702,109.0,0.0,291.0,4504.615384615385,4179.48717948718,4356.923076923077,4825.128205128206,3796.9230769230776,4209.2307692307695,4255.384615384616,4118.461538461539,4401.538461538462,4096.410256410257,4231.282051282052
95702,110.0,0.0,492.0,4520.512820512821,4180.512820512821,4361.538461538462,4827.179487179488,3798.461538461539,4216.923076923077,4256.923076923077,4129.74358974359,4410.256410256411,4102.051282051282,4229.74358974359
95702,111.0,0.0,374.0,4520.512820512821,4181.025641025642,4362.564102564103,4828.205128205129,3804.1025641025644,4218.974358974359,4257.948717948719,4141.025641025642,4422.051282051282,4112.307692307693,4229.2307692307695
95702,112.0,0.0,0.0,4498.974358974359,4174.358974358975,4361.538461538462,4822.564102564103,3806.1538461538466,4209.74358974359,4248.717948717949,4137.435897435898,4418.974358974359,4110.769230769231,4230.256410256411
95702,113.0,0.0,291.0,4489.743589743591,4167.6923076923085,4353.846153846154,4815.384615384616,3801.0256410256416,4212.307692307693,4246.153846153847,4126.666666666667,4408.205128205129,4095.8974358974365,4231.282051282052
95702,114.0,0.0,492.0,4500.000000000001,4170.769230769231,4348.205128205129,4817.435897435898,3800.512820512821,4221.025641025642,4254.358974358975,4123.589743589744,4403.589743589744,4091.2820512820517,4230.256410256411
95702,115.0,0.0,374.0,4511.794871794872,4171.282051282052,4348.205128205129,4816.410256410257,3798.9743589743593,4207.6923076923085,4249.74358974359,4124.102564102564,4402.564102564103,4093.8461538461543,4227.6923076923085
95702,116.0,0.0,0.0,4519.48717948718,4171.282051282052,4352.820512820514,4815.8974358974365,3794.8717948717954,4190.769230769231,4241.538461538462,4126.666666666667,4407.179487179487,4095.8974358974365,4231.282051282052
95702,117.0,0.0,291.0,4517.435897435898,4174.871794871796,4353.846153846154,4819.48717948718,3796.9230769230776,4201.538461538462,4245.641025641026,4127.6923076923085,4411.794871794872,4099.48717948718,4232.820512820514
95703,118.0,0.0,492.0,4505.641025641026,4174.871794871796,4347.6923076923085,4818.461538461539,3796.9230769230776,4207.6923076923085,4249.74358974359,4124.102564102564,4405.128205128206,4096.923076923077,4229.2307692307695
95703,119.0,0.0,374.0,4492.820512820514,4171.794871794872,4346.153846153847,4815.8974358974365,3790.7692307692314,4198.461538461539,4247.6923076923085,4118.974358974359,4398.974358974359,4090.7692307692314,4228.205128205129
95703,120.0,0.0,0.0,4495.384615384616,4171.282051282052,4349.743589743591,4813.846153846154,3791.7948717948725,4209.2307692307695,4251.282051282052,4115.384615384616,4402.564102564103,4091.2820512820517,4228.205128205129
95703,121.0,0.0,291.0,4514.358974358975,4176.410256410257,4350.256410256411,4819.48717948718,3798.9743589743593,4226.153846153847,4250.256410256411,4114.871794871796,4404.102564102564,4092.820512820513,4229.2307692307695
95703,122.0,0.0,492.0,4517.435897435898,4181.025641025642,4347.6923076923085,4823.589743589744,3801.0256410256416,4213.846153846154,4242.564102564103,4115.8974358974365,4401.538461538462,4093.8461538461543,4230.769230769231
95703,123.0,0.0,374.0,4509.2307692307695,4176.923076923077,4345.641025641026,4818.461538461539,3801.538461538462,4201.025641025642,4242.051282051282,4118.974358974359,4402.564102564103,4093.8461538461543,4229.74358974359
95703,124.0,0.0,0.0,4516.923076923077,4170.769230769231,4342.564102564103,4816.923076923077,3806.1538461538466,4206.153846153847,4238.974358974359,4117.435897435898,4399.48717948718,4088.205128205129,4229.2307692307695
95703,125.0,0.0,291.0,4508.205128205129,4169.2307692307695,4343.076923076924,4814.871794871796,3806.1538461538466,4205.128205128206,4233.333333333334,4113.333333333334,4393.846153846154,4083.076923076924,4230.256410256411
95704,126.0,0.0,492.0,4493.846153846154,4172.307692307693,4349.2307692307695,4815.384615384616,3806.666666666667,4205.128205128206,4236.410256410257,4117.435897435898,4396.923076923077,4089.23076923077,4232.307692307693
95704,127.0,0.0,374.0,4513.846153846154,4177.948717948719,4349.743589743591,4820.512820512821,3807.1794871794878,4215.8974358974365,4243.076923076924,4122.051282051282,4404.102564102564,4094.8717948717954,4231.282051282052
95704,128.0,0.0,0.0,4517.948717948719,4176.923076923077,4343.076923076924,4818.974358974359,3798.461538461539,4216.410256410257,4243.589743589744,4121.538461538462,4402.564102564103,4091.2820512820517,4228.205128205129
95704,0.0,0.0,472.0,4482.564102564103,4168.717948717949,4339.48717948718,4814.358974358975,3791.2820512820517,4210.256410256411,4243.589743589744,4120.512820512821,4395.8974358974365,4085.6410256410263,4229.74358974359
95704,1.0,0.0,316.0,4478.974358974359,4171.282051282052,4345.128205128206,4814.871794871796,3793.333333333334,4215.384615384616,4245.641025641026,4124.102564102564,4399.48717948718,4090.2564102564106,4232.820512820514
95704,2.0,0.0,498.0,4518.461538461539,4183.589743589744,4354.871794871796,4824.102564102564,3798.9743589743593,4220.000000000001,4250.256410256411,4131.794871794872,4410.769230769231,4106.153846153847,4233.333333333334
95705,3.0,0.0,445.0,4532.307692307693,4183.076923076924,4359.48717948718,4827.179487179488,3799.48717948718,4218.461538461539,4251.794871794872,4136.923076923077,4415.8974358974365,4113.846153846154,4231.794871794872
95705,4.0,0.0,118.0,4512.820512820514,4175.8974358974365,4357.435897435898,4821.025641025642,3795.8974358974365,4216.410256410257,4245.641025641026,4135.8974358974365,4411.794871794872,4107.6923076923085,4230.256410256411
95705,5.0,0.0,550.0,4508.205128205129,4179.48717948718,4355.8974358974365,4822.564102564103,3797.435897435898,4216.923076923077,4241.025641025642,4132.307692307693,4405.641025641026,4101.538461538462,4233.333333333334
95705,6.0,0.0,531.0,4524.102564102564,4182.564102564103,4355.384615384616,4824.615384615386,3801.538461538462,4225.641025641026,4244.102564102564,4134.358974358975,4405.641025641026,4104.102564102564,4232.820512820514
95705,7.0,0.0,453.0,4527.6923076923085,4183.076923076924,4360.000000000001,4824.615384615386,3803.076923076924,4229.74358974359,4248.205128205129,4141.025641025642,4412.307692307693,4114.358974358975,4230.769230769231
95706,8.0,0.0,380.0,4511.794871794872,4185.128205128206,4362.051282051282,4828.205128205129,3803.076923076924,4220.512820512821,4247.6923076923085,4141.538461538462,4415.8974358974365,4116.923076923077,4231.794871794872
95706,9.0,0.0,463.0,4506.666666666667,4180.000000000001,4349.2307692307695,4819.48717948718,3801.538461538462,4214.871794871796,4244.615384615385,4132.820512820514,4405.641025641026,4104.102564102564,4232.307692307693
95706,10.0,0.0,493.0,4516.410256410257,4177.435897435898,4340.512820512821,4814.871794871796,3802.564102564103,4223.589743589744,4248.205128205129,4125.641025641026,4396.410256410257,4091.2820512820517,4232.307692307693
95707,11.0,0.0,374.0,4510.769230769231,4184.615384615385,4352.820512820514,4824.615384615386,3805.6410256410263,4236.410256410257,4262.564102564103,4139.48717948718,4408.717948717949,4099.48717948718,4231.794871794872
95728,12.0,0.0,0.0,4498.461538461539,4186.666666666667,4361.538461538462,4827.6923076923085,3802.564102564103,4234.358974358975,4269.2307692307695,4157.948717948719,4420.512820512821,4114.358974358975,4230.769230769231
95728,13.0,0.0,291.0,4511.794871794872,4185.128205128206,4356.923076923077,4823.076923076924,3800.0000000000005,4223.589743589744,4261.025641025642,4153.846153846154,4411.794871794872,4111.282051282052,4230.769230769231
95728,14.0,0.0,493.0,4527.6923076923085,4183.589743589744,4353.333333333334,4820.000000000001,3802.0512820512827,4223.076923076924,4258.461538461539,4144.102564102564,4404.102564102564,4099.48717948718,4230.256410256411
95728,15.0,0.0,374.0,4516.410256410257,4178.974358974359,4352.307692307693,4822.564102564103,3800.512820512821,4222.564102564103,4257.948717948719,4144.102564102564,4407.6923076923085,4094.8717948717954,4230.256410256411
96203,16.0,0.0,0.0,4500.512820512821,4173.333333333334,4345.128205128206,4816.410256410257,3801.538461538462,4213.846153846154,4246.153846153847,4134.358974358975,4401.538461538462,4090.2564102564106,4229.74358974359
96203,17.0,0.0,0.0,4497.948717948719,4171.794871794872,4336.410256410257,4808.205128205129,3805.1282051282055,4214.871794871796,4239.48717948718,4119.48717948718,4392.820512820514,4082.564102564103,4229.74358974359
96203,18.0,0.0,0.0,4509.743589743591,4179.48717948718,4342.051282051282,4818.974358974359,3803.589743589744,4219.48717948718,4248.717948717949,4124.102564102564,4404.102564102564,4092.820512820513,4230.769230769231
96204,19.0,0.0,0.0,4530.256410256411,4189.74358974359,4358.974358974359,4827.179487179488,3799.48717948718,4214.358974358975,4254.871794871796,4139.48717948718,4418.974358974359,4113.846153846154,4230.769230769231
96204,20.0,0.0,0.0,4536.410256410257,4190.256410256411,4363.076923076924,4824.615384615386,3798.461538461539,4209.2307692307695,4244.102564102564,4137.948717948719,4411.794871794872,4115.384615384616,4231.794871794872
96204,21.0,0.0,0.0,4525.128205128206,4185.641025641026,4357.948717948719,4824.615384615386,3796.410256410257,4206.153846153847,4236.923076923077,4130.256410256411,4405.641025641026,4109.2307692307695,4233.333333333334
96204,22.0,0.0,0.0,4523.076923076924,4187.179487179487,4360.512820512821,4825.128205128206,3794.358974358975,4203.589743589744,4241.538461538462,4132.820512820514,4414.358974358975,4112.307692307693,4231.282051282052
96204,23.0,0.0,0.0,4515.384615384616,4186.666666666667,4359.48717948718,4823.589743589744,3799.48717948718,4209.2307692307695,4240.512820512821,4131.282051282052,4410.769230769231,4105.641025641026,4228.205128205129
96204,24.0,0.0,0.0,4500.512820512821,4179.48717948718,4346.153846153847,4818.461538461539,3800.512820512821,4217.948717948719,4240.512820512821,4127.6923076923085,4402.051282051282,4093.333333333334,4227.6923076923085
96204,25.0,0.0,0.0,4509.2307692307695,4175.384615384616,4339.48717948718,4818.974358974359,3795.8974358974365,4214.871794871796,4248.717948717949,4129.74358974359,4407.179487179487,4093.333333333334,4230.769230769231
96205,26.0,0.0,0.0,4511.794871794872,4173.333333333334,4342.051282051282,4817.948717948719,3791.2820512820517,4200.000000000001,4246.153846153847,4124.615384615385,4408.205128205129,4091.7948717948725,4230.256410256411
96205,27.0,0.0,0.0,4494.358974358975,4167.6923076923085,4344.102564102564,4810.769230769231,3792.820512820513,4196.923076923077,4242.564102564103,4121.025641025642,4403.589743589744,4084.1025641025644,4226.666666666667
96205,28.0,0.0,0.0,4498.974358974359,4171.282051282052,4350.769230769231,4814.871794871796,3799.48717948718,4210.256410256411,4254.871794871796,4129.2307692307695,4407.179487179487,4089.23076923077,4231.794871794872
96205,29.0,0.0,0.0,4513.846153846154,4179.48717948718,4358.461538461539,4821.538461538462,3800.0000000000005,4217.948717948719,4260.000000000001,4133.333333333334,4411.794871794872,4097.948717948719,4234.358974358975
96205,30.0,0.0,0.0,4517.435897435898,4183.589743589744,4360.512820512821,4823.076923076924,3800.0000000000005,4216.923076923077,4252.307692307693,4133.846153846154,4415.8974358974365,4103.589743589744,4229.74358974359
96205,31.0,0.0,0.0,4525.128205128206,4186.153846153847,4357.948717948719,4826.666666666667,3803.589743589744,4220.512820512821,4252.307692307693,4135.384615384616,4419.48717948718,4111.794871794872,4229.2307692307695
96206,32.0,0.0,0.0,4524.615384615385,4185.128205128206,4356.923076923077,4824.615384615386,3803.076923076924,4219.48717948718,4251.794871794872,4127.179487179487,4412.307692307693,4113.333333333334,4230.769230769231
96206,33.0,0.0,0.0,4508.717948717949,4181.025641025642,4354.871794871796,4822.564102564103,3799.48717948718,4207.6923076923085,4243.589743589744,4116.410256410257,4406.666666666667,4103.076923076924,4231.282051282052
96206,34.0,0.0,0.0,4509.743589743591,4181.538461538462,4354.358974358975,4822.564102564103,3800.512820512821,4205.128205128206,4241.025641025642,4118.461538461539,4409.743589743591,4098.974358974359,4228.717948717949
96206,35.0,0.0,0.0,4520.000000000001,4184.102564102564,4358.461538461539,4824.615384615386,3803.076923076924,4215.8974358974365,4246.153846153847,4126.153846153847,4412.820512820514,4106.153846153847,4226.666666666667
96206,36.0,0.0,0.0,4515.384615384616,4181.538461538462,4356.410256410257,4828.205128205129,3800.0000000000005,4219.48717948718,4249.2307692307695,4130.769230769231,4414.871794871796,4106.666666666667,4229.74358974359
96206,37.0,0.0,0.0,4505.641025641026,4175.384615384616,4346.666666666667,4822.564102564103,3792.820512820513,4211.282051282052,4249.74358974359,4132.820512820514,4415.8974358974365,4103.076923076924,4231.794871794872
96206,38.0,0.0,0.0,4508.717948717949,4175.8974358974365,4347.179487179487,4820.000000000001,3791.2820512820517,4209.74358974359,4250.769230769231,4125.641025641026,4413.846153846154,4107.179487179487,4230.769230769231
96207,39.0,0.0,0.0,4521.025641025642,4182.051282051282,4354.871794871796,4823.589743589744,3792.307692307693,4213.846153846154,4252.307692307693,4125.641025641026,4414.871794871796,4112.820512820514,4229.2307692307695
96207,40.0,0.0,0.0,4511.282051282052,4180.000000000001,4351.794871794872,4821.025641025642,3792.820512820513,4217.948717948719,4255.8974358974365,4136.923076923077,4416.923076923077,4109.2307692307695,4229.2307692307695
96207,41.0,0.0,0.0,4493.333333333334,4171.794871794872,4342.564102564103,4817.435897435898,3792.820512820513,4220.512820512821,4256.923076923077,4131.794871794872,4408.205128205129,4094.358974358975,4230.769230769231
96208,42.0,0.0,0.0,4502.564102564103,4172.307692307693,4345.128205128206,4814.358974358975,3791.7948717948725,4215.8974358974365,4254.358974358975,4123.589743589744,4402.564102564103,4089.23076923077,4231.282051282052
96208,43.0,0.0,0.0,4520.000000000001,4181.538461538462,4355.384615384616,4820.000000000001,3789.7435897435903,4206.666666666667,4249.74358974359,4136.410256410257,4411.794871794872,4103.589743589744,4230.769230769231
96208,44.0,0.0,0.0,4517.435897435898,4184.102564102564,4360.000000000001,4828.717948717949,3792.820512820513,4208.717948717949,4252.307692307693,4153.333333333334,4423.076923076924,4116.923076923077,4231.282051282052
96208,45.0,0.0,0.0,4518.461538461539,4183.589743589744,4362.051282051282,4826.153846153847,3799.48717948718,4225.128205128206,4259.48717948718,4157.948717948719,4427.179487179487,4120.000000000001,4231.282051282052
96208,46.0,0.0,0.0,4525.128205128206,4186.666666666667,4362.564102564103,4825.641025641026,3796.9230769230776,4224.102564102564,4260.000000000001,4152.820512820514,4424.102564102564,4118.974358974359,4231.794871794872
96208,47.0,0.0,0.0,4505.128205128206,4178.974358974359,4354.871794871796,4820.512820512821,3787.1794871794878,4206.153846153847,4260.000000000001,4141.025641025642,4415.384615384616,4111.282051282052,4230.769230769231
96208,48.0,0.0,0.0,4493.846153846154,4168.205128205129,4346.666666666667,4813.846153846154,3786.666666666667,4206.666666666667,4257.435897435898,4127.6923076923085,4406.666666666667,4098.461538461539,4228.717948717949
96208,49.0,0.0,0.0,4516.923076923077,4175.384615384616,4345.128205128206,4818.461538461539,3793.8461538461543,4220.512820512821,4252.820512820514,4124.615384615385,4405.128205128206,4092.820512820513,4227.6923076923085
96209,50.0,0.0,0.0,4526.153846153847,4186.666666666667,4350.256410256411,4825.128205128206,3795.8974358974365,4224.102564102564,4258.461538461539,4127.6923076923085,4410.769230769231,4098.461538461539,4226.666666666667
96209,51.0,0.0,0.0,4505.641025641026,4184.615384615385,4356.923076923077,4827.179487179488,3796.410256410257,4217.948717948719,4260.512820512821,4126.666666666667,4414.871794871796,4103.076923076924,4228.717948717949
96209,52.0,0.0,0.0,4495.8974358974365,4175.8974358974365,4355.8974358974365,4821.538461538462,3795.8974358974365,4207.6923076923085,4249.74358974359,4123.076923076924,4408.205128205129,4095.8974358974365,4231.282051282052
96209,53.0,0.0,0.0,4511.282051282052,4174.871794871796,4348.205128205129,4818.974358974359,3792.307692307693,4206.666666666667,4246.153846153847,4121.538461538462,4397.435897435898,4083.589743589744,4230.769230769231
96209,54.0,0.0,0.0,4520.000000000001,4179.48717948718,4343.589743589744,4822.564102564103,3788.717948717949,4220.512820512821,4255.8974358974365,4122.564102564103,4400.000000000001,4081.538461538462,4229.74358974359
96209,55.0,0.0,0.0,4509.743589743591,4180.512820512821,4342.051282051282,4820.512820512821,3786.1538461538466,4222.564102564103,4257.948717948719,4123.076923076924,4407.179487179487,4086.1538461538466,4227.179487179487
96209,56.0,0.0,0.0,4508.205128205129,4181.025641025642,4341.538461538462,4821.025641025642,3790.2564102564106,4209.74358974359,4255.8974358974365,4127.6923076923085,4403.589743589744,4089.7435897435903,4227.6923076923085
96210,57.0,0.0,0.0,4519.48717948718,4182.051282051282,4341.025641025642,4824.615384615386,3793.8461538461543,4206.666666666667,4257.435897435898,4133.846153846154,4404.102564102564,4094.358974358975,4230.769230769231
96210,58.0,0.0,0.0,4506.666666666667,4180.000000000001,4339.48717948718,4820.512820512821,3791.2820512820517,4205.128205128206,4249.2307692307695,4126.666666666667,4410.769230769231,4095.8974358974365,4229.74358974359
96210,59.0,0.0,0.0,4491.282051282052,4177.435897435898,4344.102564102564,4821.025641025642,3790.7692307692314,4197.948717948719,4236.923076923077,4115.8974358974365,4404.102564102564,4093.8461538461543,4227.6923076923085
96210,60.0,0.0,0.0,4513.333333333334,4179.48717948718,4349.2307692307695,4824.102564102564,3794.8717948717954,4197.435897435898,4240.000000000001,4116.410256410257,4400.000000000001,4096.410256410257,4227.179487179487
96210,61.0,0.0,0.0,4520.512820512821,4175.384615384616,4337.948717948719,4819.48717948718,3795.3846153846157,4196.923076923077,4242.564102564103,4118.461538461539,4407.6923076923085,4092.307692307693,4229.2307692307695
96210,62.0,0.0,0.0,4494.358974358975,4166.666666666667,4324.615384615385,4812.307692307693,3790.7692307692314,4194.871794871796,4237.948717948719,4114.358974358975,4404.102564102564,4078.461538461539,4229.2307692307695
96210,63.0,0.0,0.0,4492.820512820514,4170.769230769231,4329.743589743591,4814.358974358975,3786.666666666667,4198.974358974359,4244.102564102564,4117.948717948719,4395.8974358974365,4077.435897435898,4227.179487179487
96210,64.0,0.0,472.0,4514.871794871796,4183.589743589744,4345.128205128206,4825.641025641026,3787.692307692308,4202.564102564103,4253.846153846154,4126.666666666667,4405.128205128206,4089.7435897435903,4228.717948717949
96210,65.0,0.0,317.0,4517.948717948719,4184.102564102564,4347.179487179487,4826.666666666667,3787.692307692308,4205.128205128206,4250.256410256411,4124.615384615385,4408.205128205129,4091.7948717948725,4228.205128205129
96210,66.0,0.0,498.0,4506.666666666667,4176.923076923077,4340.000000000001,4822.564102564103,3782.0512820512827,4204.102564102564,4241.538461538462,4112.820512820514,4396.410256410257,4080.0000000000005,4228.717948717949
96210,67.0,0.0,445.0,4504.615384615385,4176.923076923077,4343.076923076924,4822.564102564103,3782.0512820512827,4201.025641025642,4243.076923076924,4108.205128205129,4394.358974358975,4077.435897435898,4228.717948717949
96211,68.0,0.0,118.0,4505.641025641026,4182.051282051282,4351.282051282052,4823.589743589744,3785.1282051282055,4213.333333333334,4254.871794871796,4120.000000000001,4404.615384615385,4091.2820512820517,4226.153846153847
96211,69.0,0.0,550.0,4506.153846153847,4186.666666666667,4357.435897435898,4830.256410256411,3785.6410256410263,4233.333333333334,4265.641025641026,4135.384615384616,4416.410256410257,4103.589743589744,4229.74358974359
96211,70.0,0.0,531.0,4509.2307692307695,4185.128205128206,4357.948717948719,4828.717948717949,3788.205128205129,4224.615384615385,4260.000000000001,4138.974358974359,4424.102564102564,4105.641025641026,4232.307692307693
96211,71.0,0.0,453.0,4502.564102564103,4175.8974358974365,4348.205128205129,4819.48717948718,3794.358974358975,4202.564102564103,4244.615384615385,4126.666666666667,4414.871794871796,4098.974358974359,4230.256410256411
96211,72.0,0.0,380.0,4498.974358974359,4172.307692307693,4336.410256410257,4817.948717948719,3793.8461538461543,4198.974358974359,4238.974358974359,4114.871794871796,4400.000000000001,4091.7948717948725,4229.74358974359
96211,73.0,0.0,463.0,4513.846153846154,4180.000000000001,4340.000000000001,4823.076923076924,3785.1282051282055,4204.102564102564,4247.6923076923085,4117.948717948719,4401.538461538462,4091.2820512820517,4229.74358974359
96211,74.0,0.0,493.0,4516.410256410257,4185.128205128206,4347.179487179487,4826.666666666667,3782.0512820512827,4205.641025641026,4253.333333333334,4125.128205128206,4408.205128205129,4096.923076923077,4229.2307692307695
96211,75.0,0.0,374.0,4498.974358974359,4178.461538461539,4340.000000000001,4821.025641025642,3783.589743589744,4209.2307692307695,4251.282051282052,4121.538461538462,4405.128205128206,4091.7948717948725,4228.717948717949
96233,76.0,0.0,0.0,4498.974358974359,4174.358974358975,4335.384615384616,4821.025641025642,3782.0512820512827,4214.358974358975,4253.333333333334,4118.461538461539,4404.615384615385,4083.076923076924,4227.179487179487
96233,77.0,0.0,293.0,4513.333333333334,4181.538461538462,4345.641025641026,4829.2307692307695,3781.0256410256416,4211.794871794872,4253.333333333334,4128.717948717949,4412.820512820514,4090.2564102564106,4226.666666666667
96233,78.0,0.0,493.0,4506.666666666667,4184.102564102564,4354.358974358975,4824.102564102564,3779.48717948718,4209.74358974359,4250.769230769231,4138.974358974359,4417.948717948719,4097.435897435898,4229.2307692307695
96233,79.0,0.0,374.0,4495.384615384616,4177.435897435898,4352.307692307693,4816.923076923077,3777.9487179487182,4208.717948717949,4252.307692307693,4136.410256410257,4415.384615384616,4091.7948717948725,4230.256410256411
96707,80.0,0.0,0.0,4499.48717948718,4172.820512820514,4342.564102564103,4817.948717948719,3781.0256410256416,4199.48717948718,4249.74358974359,4123.589743589744,4406.153846153847,4081.538461538462,4226.153846153847
96707,81.0,0.0,293.0,4498.974358974359,4170.256410256411,4335.8974358974365,4815.384615384616,3784.1025641025644,4199.48717948718,4246.666666666667,4115.384615384616,4397.435897435898,4077.9487179487187,4226.153846153847
96707,82.0,0.0,493.0,4492.820512820514,4170.256410256411,4337.948717948719,4815.8974358974365,3782.0512820512827,4212.307692307693,4250.256410256411,4116.923076923077,4397.948717948719,4077.435897435898,4229.74358974359
96707,83.0,0.0,374.0,4496.923076923077,4174.358974358975,4343.076923076924,4817.435897435898,3775.8974358974365,4212.820512820514,4249.2307692307695,4124.102564102564,4405.128205128206,4079.48717948718,4227.6923076923085
96708,84.0,0.0,0.0,4497.435897435898,4177.435897435898,4344.102564102564,4817.435897435898,3776.410256410257,4206.666666666667,4247.179487179487,4127.179487179487,4409.2307692307695,4085.1282051282055,4226.666666666667
96708,85.0,0.0,293.0,4484.102564102564,4173.846153846154,4337.435897435898,4816.410256410257,3781.538461538462,4211.282051282052,4250.769230769231,4120.512820512821,4405.128205128206,4085.1282051282055,4229.74358974359
96708,86.0,0.0,493.0,4488.205128205129,4166.666666666667,4332.307692307693,4811.282051282052,3781.0256410256416,4211.282051282052,4247.6923076923085,4117.435897435898,4400.512820512821,4080.0000000000005,4229.2307692307695
96708,87.0,0.0,374.0,4504.615384615385,4166.666666666667,4337.435897435898,4813.333333333334,3778.461538461539,4206.153846153847,4244.102564102564,4121.538461538462,4402.564102564103,4080.0000000000005,4228.205128205129
96708,88.0,0.0,0.0,4496.410256410257,4169.74358974359,4339.48717948718,4814.871794871796,3777.435897435898,4212.820512820514,4252.820512820514,4119.48717948718,4402.564102564103,4078.461538461539,4227.6923076923085
96708,89.0,0.0,293.0,4483.076923076924,4166.153846153847,4329.2307692307695,4811.794871794872,3776.410256410257,4222.564102564103,4254.358974358975,4107.6923076923085,4392.307692307693,4066.1538461538466,4228.717948717949
96708,90.0,0.0,493.0,4489.2307692307695,4161.538461538462,4324.102564102564,4808.717948717949,3772.307692307693,4222.564102564103,4243.076923076924,4103.589743589744,4387.6923076923085,4055.8974358974365,4227.6923076923085
