timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610554663.588,-247.070,51.270,41.992,-41.504,-15.625,0
1610554663.592,-127.930,44.434,41.992,-19.043,-16.602,0
1610554663.596,189.453,38.574,37.109,32.227,56.152,0
1610554663.600,274.414,42.480,25.879,49.805,54.688,0
1610554663.603,28.320,51.758,27.344,8.789,25.391,0
1610554663.607,-281.250,55.176,47.852,-58.594,-4.395,0
1610554663.611,-179.199,46.387,43.945,-41.016,-46.387,0
1610554663.615,168.945,42.480,30.273,37.598,-0.488,0
1610554663.619,295.898,41.504,28.320,39.062,4.883,0
1610554663.620,75.195,43.457,21.973,1.465,-34.668,0
1610554663.624,-244.141,58.105,33.203,-21.973,26.855,0
1610554663.628,-178.223,57.617,39.062,-23.926,24.414,0
1610554663.632,157.227,41.016,20.996,21.973,15.625,0
1610554663.636,265.625,37.598,20.508,51.758,69.336,0
1610554663.640,129.883,42.969,28.320,21.484,67.383,0
1610554663.644,-190.918,52.246,38.574,-19.043,23.438,0
1610554663.647,-247.559,53.223,38.086,-15.625,47.852,0
1610554663.651,77.148,44.434,27.832,33.203,86.426,0
1610554663.655,265.625,41.016,27.832,52.734,44.922,0
1610554663.659,170.898,44.922,30.762,28.809,57.129,0
1610554663.663,-153.320,54.199,36.621,-8.301,-4.395,0
1610554663.667,-219.727,53.711,33.691,-16.113,-36.133,0
1610554663.671,41.504,46.875,20.996,28.320,-47.363,0
1610554663.675,275.879,43.457,17.090,54.199,-5.859,0
1610554663.679,177.734,46.875,26.855,19.531,61.035,0
1610554663.683,-105.957,51.270,33.203,-15.625,36.621,0
1610554663.687,-226.562,51.270,33.691,-18.555,-4.883,0
1610554663.691,-10.742,53.711,41.504,20.996,-23.438,0
1610554663.694,239.258,41.016,38.574,67.383,-7.812,0
1610554663.698,177.734,30.273,34.180,34.668,3.906,0
1610554663.702,-90.332,43.457,41.992,-18.555,23.926,0
1610554663.706,-253.418,48.828,39.551,-46.875,44.922,0
1610554663.710,-102.051,41.992,35.645,-20.508,54.688,0
1610554663.725,196.289,36.621,29.785,41.016,29.785,0
1610554663.729,239.258,38.086,27.344,45.898,24.414,0
1610554663.733,-100.098,46.875,36.621,-10.254,64.941,0
1610554663.737,-286.133,48.828,39.551,-40.527,-26.855,0
1610554663.741,-56.152,44.434,30.762,1.465,-65.918,0
1610554663.745,250.000,41.016,25.391,46.387,14.648,0
1610554663.749,263.184,40.039,25.391,48.340,11.230,0
1610554663.752,12.695,43.945,27.832,-2.441,15.625,0
1610554663.756,-232.910,47.852,38.086,-48.828,2.441,0
1610554663.760,-142.578,45.410,41.016,-17.090,22.461,0
1610554663.764,184.082,39.062,35.645,54.688,102.051,0
1610554663.768,261.230,41.992,33.691,57.617,104.004,0
1610554663.771,31.250,42.969,36.133,4.883,14.648,0
1610554663.775,-240.723,39.551,38.086,-33.203,24.902,0
1610554663.779,-232.910,39.062,31.250,-9.277,19.043,0
1610554663.783,76.660,32.227,23.438,26.367,5.371,0
1610554663.787,267.578,29.785,23.926,23.438,65.430,0
1610554663.791,104.980,36.621,31.738,-14.648,53.711,0
1610554663.795,-186.035,46.387,37.598,-42.480,-17.090,0
1610554663.798,-194.824,42.480,29.785,-13.672,-16.113,0
1610554663.802,104.492,30.762,26.855,33.691,40.527,0
1610554663.806,270.020,34.180,23.926,42.969,60.059,0
1610554663.810,102.051,44.434,27.832,15.137,45.410,0
1610554663.814,-184.570,49.316,30.273,-34.668,34.668,0
1610554663.815,-208.496,49.316,25.391,-41.504,17.090,0
1610554663.819,63.965,38.574,37.598,18.066,-12.207,0
1610554663.823,258.301,31.250,41.504,51.270,0.977,0
1610554663.827,124.512,47.363,44.922,33.691,8.301,0
1610554663.831,-197.266,50.293,48.340,-13.184,-6.836,0
1610554663.835,-244.629,40.039,42.480,-29.785,-7.324,0
1610554663.839,7.324,37.109,35.645,2.930,53.223,0
1610554663.842,276.367,33.203,32.227,37.109,53.223,0
1610554663.846,208.008,35.156,36.621,35.645,12.207,0
1610554663.850,-87.891,40.039,40.527,-14.160,19.531,0
1610554663.854,-223.633,39.062,41.504,-23.926,43.945,0
1610554663.858,-5.859,34.180,36.133,25.879,-21.484,0
1610554663.860,269.043,32.227,28.320,66.406,9.277,0
1610554663.864,201.172,33.691,30.273,30.762,44.922,0
1610554663.868,-86.914,37.109,36.133,-21.973,33.203,0
1610554663.872,-187.012,41.016,40.039,-29.785,73.242,0
1610554663.876,-26.367,45.410,38.086,24.902,70.312,0
1610554663.880,243.164,45.410,26.367,79.102,6.348,0
1610554663.884,240.234,38.574,15.137,42.969,-12.207,0
1610554663.887,-43.945,35.645,19.531,-12.207,-16.113,0
1610554663.891,-228.516,40.527,36.133,-26.855,-56.641,0
1610554663.895,-91.797,42.969,31.738,-11.230,-20.020,0
1610554663.899,239.258,40.527,17.090,25.391,-6.348,0
1610554663.903,224.609,41.992,21.973,46.387,-9.277,0
1610554663.905,-14.648,44.434,26.855,1.465,13.184,0
1610554663.909,-194.336,46.387,33.691,-26.855,43.945,0
1610554663.913,-109.375,43.945,38.086,1.953,13.184,0
1610554663.917,195.801,41.016,24.414,48.828,-26.367,0
1610554663.921,229.492,37.109,16.602,57.129,34.668,0
1610554663.925,33.691,39.551,23.926,6.836,57.129,0
1610554663.929,-189.941,44.922,37.598,-17.090,7.324,0
1610554663.932,-121.094,42.480,41.992,8.301,36.621,0
1610554663.936,151.855,38.574,37.109,31.250,48.828,0
1610554663.940,237.305,34.180,28.320,36.621,24.902,0
1610554663.944,52.734,44.922,32.715,15.625,20.020,0
1610554663.948,-163.574,53.711,43.457,-16.113,6.836,0
1610554663.952,-156.250,43.945,28.809,-12.207,-8.789,0
1610554663.956,100.586,36.133,15.137,35.645,27.832,0
1610554663.960,278.809,33.691,18.066,57.129,29.297,0
1610554663.964,111.328,37.598,29.297,26.367,-19.043,0
1610554663.968,-189.453,40.039,32.227,-35.156,-101.074,0
1610554663.972,-228.027,40.039,34.180,-33.203,-12.695,0
1610554663.976,37.598,37.598,31.738,35.645,62.012,0
1610554663.979,243.164,35.645,24.902,49.316,16.113,0
1610554663.983,149.414,39.062,31.738,14.648,20.508,0
1610554663.987,-159.668,41.016,37.109,-28.809,-88.379,0
1610554663.991,-247.070,40.039,41.504,-25.879,-44.434,0
1610554663.995,19.531,41.992,41.992,30.762,73.242,0
1610554663.996,272.461,30.762,23.438,50.781,52.734,0
1610554664.000,147.949,26.855,8.301,15.137,8.301,0
1610554664.004,-165.039,37.109,10.254,-10.254,17.090,0
1610554664.008,-240.723,34.668,18.066,-21.973,0.000,0
1610554664.012,14.160,31.738,26.855,18.555,32.227,0
1610554664.016,292.480,30.762,31.738,62.988,55.664,0
1610554664.020,238.281,29.785,29.297,36.621,22.949,0
1610554664.023,-67.871,32.715,23.926,-8.789,6.348,0
1610554664.027,-216.309,31.250,29.297,-23.926,-5.859,0
1610554664.031,-19.531,31.738,30.273,14.648,55.176,0
1610554664.035,273.438,29.297,20.996,63.477,-2.930,0
1610554664.039,223.633,26.367,18.555,41.992,-11.230,0
1610554664.040,-66.895,32.715,24.902,-12.207,25.391,0
1610554664.044,-195.801,41.992,37.109,-13.672,-4.883,0
1610554664.048,-33.203,38.086,28.320,24.414,23.926,0
1610554664.052,288.086,36.621,14.160,60.059,67.871,0
1610554664.056,310.059,39.551,25.879,52.246,56.152,0
1610554664.060,0.488,30.273,32.227,-4.395,33.691,0
1610554664.064,-246.094,31.250,30.762,-67.871,42.480,0
1610554664.067,-177.246,27.344,27.344,-52.734,47.363,0
1610554664.071,168.945,21.973,18.066,7.324,16.602,0
1610554664.075,242.188,28.320,15.625,-19.043,-12.207,0
1610554664.079,-40.039,28.809,13.184,-64.453,16.602,0
1610554664.083,-301.758,31.738,6.348,-118.652,41.992,0
1610554664.100,-235.352,20.020,11.719,-172.363,36.621,0
1610554664.104,58.105,7.812,23.438,-143.555,5.371,0
1610554664.108,111.816,13.672,31.250,-118.164,-4.395,0
1610554664.112,-72.266,21.973,46.875,-158.691,42.969,0
1610554664.116,-332.031,26.855,49.316,-215.820,28.320,0
1610554664.120,-319.336,31.738,44.434,-197.754,-49.316,0
1610554664.124,-30.762,17.578,27.344,-147.949,-19.531,0
1610554664.127,76.172,-0.488,6.348,-167.969,28.320,0
1610554664.131,-102.051,3.906,14.160,-194.336,-5.859,0
1610554664.135,-434.570,10.254,31.738,-219.727,10.254,0
1610554664.139,-450.684,0.488,17.578,-223.145,54.688,0
1610554664.143,-116.211,-16.113,-5.859,-167.969,64.941,0
1610554664.145,43.945,-16.602,-3.418,-138.184,40.527,0
1610554664.149,-88.379,4.395,16.602,-162.598,53.223,0
1610554664.153,-388.184,12.695,20.020,-198.730,48.340,0
1610554664.157,-455.566,-2.441,7.324,-204.102,52.734,0
1610554664.161,-169.922,-5.859,3.418,-153.320,53.223,0
1610554664.165,64.453,-0.977,13.184,-104.492,25.391,0
1610554664.169,-34.668,0.977,19.531,-119.141,15.625,0
1610554664.172,-324.707,12.695,26.367,-151.855,35.645,0
1610554664.176,-409.180,12.207,23.438,-140.625,42.480,0
1610554664.180,-131.836,6.836,20.020,-79.590,37.109,0
1610554664.184,147.949,7.324,5.859,-38.574,47.852,0
1610554664.188,50.781,11.719,-1.465,-35.156,42.480,0
1610554664.192,-235.352,21.973,16.602,-81.543,21.973,0
1610554664.196,-332.031,26.367,23.438,-105.957,-20.508,0
1610554664.200,-103.516,28.809,18.066,-33.203,-44.922,0
1610554664.204,237.305,33.691,17.090,46.387,-33.203,0
1610554664.208,207.031,35.156,19.531,47.363,-6.348,0
1610554664.212,-94.238,42.480,37.109,2.930,50.781,0
1610554664.216,-234.375,54.688,50.293,-9.766,33.203,0
1610554664.219,-59.570,40.527,32.227,31.738,11.719,0
1610554664.223,239.746,22.949,12.207,82.031,19.531,0
1610554664.227,257.812,26.855,6.836,88.379,1.953,0
1610554664.231,-7.812,38.086,15.625,36.133,20.996,0
1610554664.235,-211.426,47.363,26.855,10.742,56.152,0
1610554664.235,-101.562,51.270,18.555,65.430,3.906,0
1610554664.239,248.047,41.016,11.230,118.164,-3.906,0
1610554664.243,341.797,35.645,21.973,99.609,-34.668,0
1610554664.247,68.359,42.480,21.484,33.691,-12.207,0
1610554664.251,-207.031,54.199,29.785,8.789,52.246,0
1610554664.255,-104.004,64.941,41.992,51.758,30.762,0
1610554664.259,257.812,49.316,27.832,96.680,26.367,0
1610554664.262,338.379,30.273,19.043,85.938,23.926,0
1610554664.266,102.051,36.133,26.367,54.688,-5.859,0
1610554664.270,-175.781,50.781,36.133,32.715,-30.273,0
1610554664.274,-130.371,55.664,44.434,44.922,-76.660,0
1610554664.278,202.637,52.734,41.504,100.098,-15.625,0
1610554664.280,313.965,51.270,37.598,124.023,43.457,0
1610554664.284,139.648,60.059,38.574,83.984,42.969,0
1610554664.288,-108.398,70.801,38.086,32.227,98.145,0
1610554664.292,-169.434,65.918,30.273,41.016,34.668,0
1610554664.296,182.129,64.941,31.250,109.375,23.438,0
1610554664.300,410.156,66.895,28.320,136.230,62.500,0
1610554664.304,211.426,53.711,30.273,91.797,49.316,0
1610554664.307,-120.117,55.664,48.828,30.273,7.324,0
1610554664.311,-160.156,63.965,39.551,40.527,1.953,0
1610554664.315,149.902,55.176,34.180,89.355,30.762,0
1610554664.319,357.910,46.387,35.156,105.957,49.316,0
1610554664.323,229.492,50.781,37.109,87.891,23.438,0
1610554664.340,-112.305,51.270,32.715,31.250,0.488,0
1610554664.344,-215.820,38.086,22.461,-3.418,12.695,0
1610554664.348,32.715,27.832,18.555,32.715,45.410,0
1610554664.352,269.531,33.203,10.254,74.707,65.918,0
1610554664.356,252.441,30.273,4.395,60.547,47.363,0
1610554664.360,-68.848,23.438,12.207,0.488,38.086,0
1610554664.364,-229.980,32.715,23.438,-14.648,1.465,0
1610554664.367,-17.578,33.203,12.207,35.645,-24.902,0
1610554664.371,288.574,27.344,4.395,83.008,16.113,0
1610554664.375,269.531,37.598,26.367,69.824,42.480,0
1610554664.379,-80.078,42.480,36.133,19.043,37.598,2
1610554664.383,-251.953,37.598,21.973,0.488,18.555,0
1610554664.372,-47.852,28.809,12.207,24.902,31.738,0
1610554664.376,290.039,34.668,26.367,87.402,75.195,0
1610554664.380,306.641,42.480,26.855,81.055,35.645,0
1610554664.384,-62.988,36.133,20.020,10.742,-20.020,0
1610554664.388,-286.621,37.598,28.809,-30.762,0.000,0
1610554664.392,-51.270,39.551,25.391,-12.695,1.953,0
1610554664.396,279.297,37.598,21.484,48.828,16.113,0
1610554664.399,327.637,43.457,10.254,54.688,44.922,0
1610554664.403,28.809,54.688,20.996,33.203,13.672,0
1610554664.407,-264.648,61.523,50.293,14.648,7.812,0
1610554664.411,-132.324,54.199,48.340,20.020,-11.230,0
1610554664.415,242.676,52.734,40.039,71.777,-35.645,0
1610554664.417,312.012,57.617,42.969,90.332,30.762,0
1610554664.421,93.750,61.035,48.828,53.711,22.461,0
1610554664.425,-209.473,62.500,47.852,10.254,-15.625,0
1610554664.429,-182.617,48.340,49.316,18.066,36.621,0
1610554664.433,174.316,41.016,43.457,62.500,26.367,0
1610554664.437,307.129,37.598,30.762,69.824,29.785,0
1610554664.441,114.258,43.945,37.109,38.086,97.656,0
1610554664.444,-191.895,65.918,53.711,20.996,57.129,0
1610554664.448,-180.176,60.547,47.363,25.391,14.648,0
1610554664.452,140.625,40.527,25.391,56.641,54.688,0
1610554664.456,313.965,39.062,28.809,73.730,96.680,0
1610554664.460,144.043,48.340,43.945,40.527,69.336,0
1610554664.475,-181.641,54.688,47.363,-5.371,55.176,0
1610554664.479,-207.520,56.152,44.922,9.766,35.156,0
1610554664.483,99.121,55.664,39.062,51.270,7.324,0
1610554664.487,339.844,58.594,34.668,59.570,32.227,0
1610554664.491,226.562,50.293,44.434,28.809,-2.930,0
1610554664.495,-162.598,48.828,47.852,-11.230,32.715,0
1610554664.499,-250.488,60.547,45.898,-18.555,82.031,0
1610554664.502,63.965,50.293,41.504,18.555,37.598,0
1610554664.506,293.457,38.574,34.668,62.500,27.832,0
1610554664.510,216.309,44.922,35.645,40.039,2.441,0
1610554664.514,-97.656,56.641,40.527,-12.207,-13.184,0
1610554664.518,-263.184,55.176,37.109,-21.484,12.695,0
1610554664.521,-3.906,53.711,31.250,23.926,29.297,0
1610554664.525,296.387,52.246,25.879,74.707,45.898,0
1610554664.529,233.398,46.387,44.434,63.477,48.828,0
1610554664.533,-86.426,59.082,62.012,14.160,22.949,0
1610554664.537,-282.715,56.152,50.781,-15.137,9.277,0
1610554664.541,-76.660,48.828,32.227,13.672,-10.742,0
1610554664.545,262.695,47.852,20.508,70.312,-33.203,0
1610554664.548,239.258,47.852,26.367,56.152,-8.301,0
1610554664.552,-67.383,48.828,45.410,5.371,9.277,0
1610554664.556,-262.207,49.805,60.547,-11.719,29.785,0
1610554664.560,-96.680,46.387,43.945,6.348,44.434,0
1610554664.564,238.770,30.762,21.973,44.434,26.367,0
1610554664.566,275.391,30.273,21.484,41.992,10.742,0
1610554664.570,-11.230,42.480,32.227,5.371,0.000,0
1610554664.574,-277.832,48.828,36.133,-29.785,-3.906,0
1610554664.578,-151.855,43.457,32.227,-24.414,41.504,0
1610554664.582,225.098,35.645,23.438,19.043,23.438,0
1610554664.586,306.641,30.273,20.996,32.227,4.883,0
1610554664.590,42.969,38.574,33.691,8.301,106.445,0
1610554664.593,-243.164,40.527,35.156,-31.738,52.734,0
1610554664.597,-175.293,29.785,19.043,-20.996,-5.371,0
1610554664.601,187.988,27.832,23.438,23.438,52.246,0
1610554664.605,312.500,25.879,39.062,31.738,78.613,0
1610554664.609,80.078,31.738,44.922,4.395,83.984,0
1610554664.610,-219.238,47.363,45.898,-23.438,60.547,0
1610554664.614,-190.430,50.293,49.316,-9.277,25.391,0
1610554664.618,144.043,30.273,34.668,11.719,41.504,0
1610554664.622,322.754,25.391,25.879,30.273,51.270,0
1610554664.626,142.578,30.762,34.668,9.766,35.645,0
1610554664.630,-199.219,33.203,35.645,-54.688,5.371,0
1610554664.634,-250.977,37.598,26.855,-47.852,34.668,0
1610554664.637,86.914,36.133,21.973,27.832,32.715,0
1610554664.641,322.754,33.203,25.879,54.199,16.602,0
1610554664.645,168.457,36.133,28.320,12.207,10.742,0
1610554664.649,-178.711,39.062,33.691,-38.574,-90.332,0
1610554664.653,-239.258,50.293,40.039,-35.156,-7.812,0
1610554664.657,57.617,47.363,38.574,18.555,29.297,0
1610554664.661,300.293,27.344,17.090,33.691,15.137,0
1610554664.665,200.684,29.785,18.066,12.207,45.898,0
1610554664.669,-142.090,39.062,38.574,-23.926,-10.742,0
1610554664.673,-282.715,40.039,42.969,-30.273,28.320,0
1610554664.677,-6.836,38.086,42.969,17.090,-34.180,0
1610554664.681,265.137,44.434,39.062,57.617,-62.500,0
1610554664.684,201.660,44.922,35.645,34.668,41.992,0
1610554664.688,-93.262,40.039,40.039,-17.578,33.691,0
1610554664.692,-270.996,41.016,50.781,-30.273,101.074,0
1610554664.696,-48.828,38.086,47.852,0.488,117.188,0
1610554664.700,262.695,31.738,32.715,47.852,55.664,0
1610554664.701,252.930,44.922,27.832,48.340,84.473,0
1610554664.705,-58.594,55.664,34.180,5.859,47.363,0
1610554664.709,-285.156,43.945,35.156,-29.785,11.230,0
1610554664.713,-94.238,37.598,40.527,-5.859,5.859,0
1610554664.717,249.512,34.180,35.156,50.293,-6.348,0
1610554664.721,257.324,32.227,30.273,42.969,19.531,0
1610554664.725,-47.852,41.016,50.293,0.000,30.762,0
1610554664.728,-291.992,49.805,65.918,-30.273,-6.348,0
1610554664.732,-152.344,40.527,54.688,-18.555,59.082,0
1610554664.736,208.496,27.344,30.762,35.645,61.523,0
1610554664.740,278.320,32.227,32.227,46.387,22.949,0
1610554664.744,-1.465,39.062,38.086,-3.418,37.598,0
1610554664.746,-264.160,50.293,42.480,-24.902,-5.371,0
1610554664.750,-159.180,53.223,41.504,0.977,-32.227,0
1610554664.754,184.570,29.785,29.785,33.691,-34.180,0
1610554664.758,292.969,20.508,26.855,32.227,-31.250,0
1610554664.762,63.477,31.250,33.203,-3.418,9.766,0
1610554664.766,-244.141,39.062,50.293,-37.598,4.395,0
1610554664.770,-205.566,41.504,44.922,-22.461,-13.184,0
1610554664.773,145.996,39.551,33.691,34.668,-16.113,0
1610554664.777,309.082,33.691,32.227,53.223,8.789,0
1610554664.781,112.305,39.551,32.227,25.391,62.500,0
1610554664.785,-213.867,46.875,51.758,-23.438,31.250,0
1610554664.789,-226.074,42.969,54.199,-14.160,21.973,0
1610554664.806,117.676,44.922,46.875,40.039,74.707,0
1610554664.810,325.684,47.363,39.062,54.199,60.547,0
1610554664.814,149.902,35.645,22.949,21.484,-1.953,0
1610554664.818,-180.176,40.527,37.109,-23.926,8.301,0
1610554664.822,-236.816,45.898,54.199,-25.879,41.992,0
1610554664.826,61.523,36.133,46.875,15.625,21.973,0
1610554664.830,311.523,36.621,40.039,42.480,-34.668,0
1610554664.833,202.148,39.062,42.480,28.809,17.090,0
1610554664.837,-138.184,43.945,45.410,-15.137,62.988,0
1610554664.841,-261.230,43.945,47.363,-28.320,-1.953,0
1610554664.845,11.719,37.109,41.016,16.113,30.273,0
1610554664.849,300.293,36.621,29.785,46.387,44.922,0
1610554664.851,221.191,42.969,38.086,29.785,12.207,0
1610554664.855,-116.211,45.898,43.945,-22.949,-14.648,0
1610554664.859,-294.434,33.691,27.832,-51.758,49.316,0
1610554664.863,-55.176,25.879,28.809,-11.719,63.965,0
1610554664.867,270.508,27.832,31.738,39.062,-3.418,0
1610554664.871,234.375,33.203,33.691,30.762,-15.625,0
1610554664.875,-78.613,38.086,42.969,-5.859,29.785,0
1610554664.878,-290.527,41.992,47.363,-30.762,64.941,0
1610554664.882,-97.168,39.551,45.898,-16.602,34.180,0
1610554664.886,244.629,31.250,32.715,33.203,30.273,0
1610554664.890,253.906,41.016,40.527,35.156,36.621,0
1610554664.894,-29.297,49.805,45.898,-4.883,5.859,0
1610554664.897,-272.949,41.504,40.527,-38.086,-4.883,0
1610554664.901,-126.465,37.109,37.598,-14.160,-11.719,0
1610554664.905,224.609,34.180,30.273,37.109,34.180,0
1610554664.909,278.320,31.250,37.598,38.574,62.012,0
1610554664.913,10.254,39.062,45.898,0.977,21.484,0
1610554664.917,-267.090,47.852,55.176,-27.832,40.039,0
1610554664.921,-166.504,49.805,54.688,-2.441,8.789,0
1610554664.924,187.500,41.016,39.062,43.457,-26.855,0
1610554664.928,278.320,28.320,33.691,40.039,-36.621,0
1610554664.932,26.367,25.879,38.086,-4.883,7.812,0
1610554664.936,-265.137,26.367,46.387,-48.340,-2.930,0
1610554664.940,-199.219,33.203,46.875,-26.855,-5.859,0
1610554664.956,146.973,33.691,33.691,28.320,41.992,0
1610554664.960,288.086,29.785,19.043,42.480,18.066,0
1610554664.964,78.613,34.180,29.785,8.789,1.465,0
1610554664.968,-245.605,40.039,39.062,-31.738,31.738,0
1610554664.972,-243.164,41.504,38.086,-23.926,87.891,0
1610554664.976,83.984,39.551,33.203,13.672,45.898,0
1610554664.980,259.277,26.367,17.578,28.809,20.508,0
1610554664.983,108.398,20.020,19.043,-3.418,14.648,0
1610554664.987,-220.703,31.738,28.809,-46.387,-7.812,0
1610554664.991,-264.160,41.504,37.109,-32.227,6.836,0
1610554664.995,48.340,32.715,33.203,21.484,14.160,0
1610554664.999,280.273,25.391,25.879,50.293,-4.395,0
1610554664.986,156.250,30.762,37.598,36.621,-9.766,0
1610554664.990,-184.570,37.598,47.363,-9.277,-42.969,0
1610554664.994,-265.625,43.945,46.387,-20.996,-16.113,0
1610554664.998,18.066,39.551,33.203,10.254,57.129,0
1610554665.002,281.250,23.926,11.230,26.855,42.480,0
1610554665.006,207.031,29.785,24.902,11.719,69.824,0
1610554665.010,-112.305,43.457,42.969,-29.297,42.969,0
1610554665.013,-267.090,40.039,40.039,-37.109,14.648,0
1610554665.017,-33.203,35.156,29.785,5.371,-11.230,0
1610554665.021,277.832,32.715,20.020,57.617,58.105,0
1610554665.025,233.398,33.691,26.855,44.434,93.262,0
1610554665.029,-92.773,45.898,30.273,-0.488,-3.906,0
1610554665.031,-277.344,55.176,36.133,-13.184,34.180,0
1610554665.035,-74.707,45.898,37.598,-1.953,60.059,0
1610554665.039,250.977,33.203,36.133,39.551,10.254,0
1610554665.043,247.559,29.297,41.504,30.762,-35.645,0
1610554665.047,-54.688,34.180,30.762,-20.020,-5.371,0
1610554665.051,-274.414,40.527,30.762,-39.062,15.625,0
1610554665.055,-116.699,33.691,36.621,-14.160,-20.996,0
1610554665.058,216.797,29.785,27.344,44.434,-43.945,0
1610554665.062,271.973,35.156,15.625,60.547,21.973,0
1610554665.066,4.395,42.969,18.066,23.438,53.223,0
1610554665.070,-252.441,54.688,40.527,-20.996,35.645,0
1610554665.074,-154.297,48.340,36.621,-17.578,31.738,0
1610554665.075,179.688,28.809,27.344,25.879,53.711,0
1610554665.079,274.902,26.855,35.645,31.250,87.891,0
1610554665.083,26.855,38.574,42.969,0.977,22.949,0
1610554665.087,-260.254,49.316,42.480,-24.414,32.715,0
1610554665.091,-204.102,47.363,40.039,-14.648,48.340,0
1610554665.095,135.254,39.062,45.410,38.086,17.090,0
1610554665.099,283.691,36.133,39.551,55.176,57.617,0
1610554665.102,69.824,43.945,37.598,16.113,47.852,0
1610554665.106,-244.141,47.852,45.410,-37.598,-9.277,0
1610554665.110,-211.914,52.246,53.711,-20.020,-52.246,0
1610554665.114,133.301,50.781,47.852,46.387,4.883,0
1610554665.118,310.547,35.645,25.391,53.223,50.781,0
1610554665.123,127.441,35.156,27.832,20.020,60.059,0
1610554665.127,-207.520,43.945,40.527,-28.320,37.598,0
1610554665.131,-250.488,39.062,41.016,-27.832,48.828,0
1610554665.135,61.523,27.344,37.109,15.137,37.598,0
1610554665.139,295.410,29.297,30.762,45.898,-25.391,0
1610554665.143,161.621,36.621,32.715,38.574,37.598,0
1610554665.147,-175.781,44.922,42.480,-8.301,25.879,0
1610554665.150,-264.648,43.457,40.039,-22.949,-5.371,0
1610554665.154,20.020,36.621,40.527,17.090,18.066,0
1610554665.158,289.062,39.062,44.434,57.617,32.715,0
1610554665.162,197.754,46.387,43.457,54.199,24.902,0
1610554665.166,-137.207,44.922,38.574,-5.371,44.434,0
1610554665.180,-270.508,41.016,36.621,-25.879,105.469,0
1610554665.184,-5.859,41.992,37.598,22.461,59.570,0
1610554665.188,299.805,41.504,33.691,58.105,-8.789,0
1610554665.192,229.004,42.969,39.551,38.086,52.246,0
1610554665.196,-83.984,47.363,46.875,-9.766,67.871,0
1610554665.200,-256.836,48.828,47.852,-22.461,20.508,0
1610554665.204,-54.199,47.363,46.387,14.648,-4.883,0
1610554665.207,284.668,41.992,32.227,65.430,13.672,0
1610554665.211,273.438,44.922,24.414,48.828,31.738,0
1610554665.215,-36.621,59.082,47.852,3.906,8.301,0
1610554665.219,-246.094,56.152,62.012,-19.043,-11.719,0
1610554665.223,-92.773,33.691,46.875,-15.137,2.441,0
1610554665.256,255.859,27.344,31.250,31.738,6.836,0
1610554665.260,285.645,32.227,30.762,43.457,26.855,0
1610554665.264,4.395,40.527,36.621,9.277,-10.254,0
1610554665.268,-233.398,44.922,26.855,-20.508,-32.227,0
1610554665.272,-125.977,42.969,25.391,-10.254,30.273,0
1610554665.276,218.750,40.527,41.504,36.621,14.648,0
1610554665.280,313.965,38.086,38.574,49.805,14.160,0
1610554665.283,65.430,42.969,40.039,9.277,53.223,0
1610554665.287,-217.285,56.641,53.711,-24.414,20.020,0
1610554665.291,-158.203,56.641,48.828,-6.348,-47.852,0
1610554665.295,179.688,38.086,29.785,33.203,-46.387,0
1610554665.299,313.477,32.715,23.926,37.109,20.508,0
1610554665.261,107.422,42.480,40.527,8.789,27.344,0
1610554665.265,-211.914,49.805,43.457,-24.902,-30.273,0
1610554665.269,-191.895,48.828,32.227,-13.672,-57.617,0
1610554665.273,159.180,40.527,29.297,38.086,6.348,0
1610554665.277,324.219,37.109,33.691,62.012,-2.930,0
1610554665.281,143.555,42.969,44.922,32.227,-43.457,0
1610554665.285,-176.758,51.758,51.270,-27.832,16.602,0
1610554665.288,-236.328,49.316,49.316,-21.973,44.922,0
1610554665.292,82.520,42.480,45.898,33.691,24.902,0
1610554665.296,318.359,35.156,39.062,54.199,19.531,0
1610554665.300,156.738,28.809,35.645,20.020,10.254,0
1610554665.304,-175.293,34.668,41.016,-38.574,0.488,0
1610554665.316,-258.789,38.574,42.480,-41.992,-5.371,0
1610554665.320,38.086,38.086,30.273,3.418,-31.250,0
1610554665.324,297.363,34.668,17.578,38.574,-28.320,0
1610554665.328,197.266,38.574,29.297,21.973,37.109,0
1610554665.332,-139.648,44.922,44.922,-32.715,71.777,0
1610554665.336,-271.484,48.828,45.410,-45.898,-12.695,0
1610554665.340,-7.324,50.293,36.133,-2.930,-14.160,0
1610554665.343,263.184,44.922,30.762,42.969,45.410,0
1610554665.347,200.195,39.062,26.367,18.066,42.480,0
1610554665.351,-106.445,35.156,24.902,-36.133,40.527,0
1610554665.355,-284.180,33.203,27.832,-54.688,-15.137,0
1610554665.359,-70.801,33.691,24.414,-27.832,7.812,0
1610554665.360,250.977,31.250,24.902,18.066,85.938,0
1610554665.364,230.957,30.273,28.320,-2.930,25.879,0
1610554665.368,-108.887,35.156,30.762,-66.406,46.875,0
1610554665.372,-342.285,39.062,36.621,-92.773,49.805,0
1610554665.376,-147.461,39.551,27.344,-66.406,-27.344,0
1610554665.380,190.430,31.250,15.137,-15.625,13.672,0
1610554665.384,189.941,29.297,28.320,-32.227,92.285,0
1610554665.387,-98.145,38.574,38.574,-88.379,79.102,0
1610554665.391,-340.820,46.875,42.969,-109.375,55.176,0
